"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"MYO1B",0,0.411673370133309,0.241,0.022,0,"Vasculature","MYO1B"
"ENG",0,0.401351520129435,0.239,0.013,0,"Vasculature","ENG"
"ADGRL4",0,0.397841577768987,0.225,0.002,0,"Vasculature","ADGRL4"
"IFI44L",0,0.391593119404323,0.173,0.007,0,"Vasculature","IFI44L"
"VIM",0,0.386644315891081,0.265,0.017,0,"Vasculature","VIM"
"TGM2",0,0.379531354356409,0.209,0.001,0,"Vasculature","TGM2"
"PECAM1",0,0.375199658274931,0.21,0.008,0,"Vasculature","PECAM1"
"IFI27",0,0.365556683061987,0.195,0.003,0,"Vasculature","IFI27"
"SRGN1",0,0.353004368630869,0.215,0.016,0,"Vasculature","SRGN"
"STOM",0,0.341423058539909,0.231,0.019,0,"Vasculature","STOM"
"ADIRF",0,0.338165640487137,0.169,0.008,0,"Vasculature","ADIRF"
"KLF2",0,0.329035696976878,0.16,0.001,0,"Vasculature","KLF2"
"SLC6A12",0,0.327477548558001,0.174,0.004,0,"Vasculature","SLC6A12"
"PTH1R",0,0.327003038389467,0.166,0.007,0,"Vasculature","PTH1R"
"MYOF",0,0.325212335968637,0.202,0.013,0,"Vasculature","MYOF"
"CARMN",0,0.32223720731983,0.176,0,0,"Vasculature","CARMN"
"EMCN",0,0.313533643413485,0.173,0.005,0,"Vasculature","EMCN"
"TM4SF1",0,0.306963340050206,0.173,0.002,0,"Vasculature","TM4SF1"
"SMAD6",0,0.306958423035528,0.157,0.005,0,"Vasculature","SMAD6"
"BGN",0,0.300597973771134,0.182,0.008,0,"Vasculature","BGN"
"ID3",0,0.297783930819967,0.17,0.007,0,"Vasculature","ID3"
"NID1",0,0.28994931425402,0.169,0.006,0,"Vasculature","NID1"
"IFITM2",0,0.280910112255571,0.17,0.007,0,"Vasculature","IFITM2"
"MYL9",0,0.280403022655827,0.121,0.002,0,"Vasculature","MYL9"
"TFPI",0,0.276990178807219,0.163,0.001,0,"Vasculature","TFPI"
"COL1A2",0,0.276241961551652,0.156,0,0,"Vasculature","COL1A2"
"FOSL2",0,0.273617909929285,0.183,0.012,0,"Vasculature","FOSL2"
"EMP2",0,0.271015274969185,0.169,0.006,0,"Vasculature","EMP2"
"ISG15",0,0.269978028130448,0.133,0.007,0,"Vasculature","ISG15"
"CYYR1",0,0.269678778674982,0.153,0.003,0,"Vasculature","CYYR1"
"GGT5",0,0.268208989612315,0.16,0.002,0,"Vasculature","GGT5"
"BMP6",0,0.267910220077444,0.14,0.005,0,"Vasculature","BMP6"
"IL4R",0,0.266008809421415,0.151,0.008,0,"Vasculature","IL4R"
"NDUFA4L2",0,0.252105438508191,0.134,0.002,0,"Vasculature","NDUFA4L2"
"ITM2A",1.26406002313915e-307,0.298301658522224,0.177,0.012,3.44860855512823e-303,"Vasculature","ITM2A"
"PALMD",6.05732018257812e-307,0.27962638765694,0.166,0.011,1.65255809221096e-302,"Vasculature","PALMD"
"ETS1",1.55418590730721e-306,0.283447072778278,0.187,0.014,4.24012999231552e-302,"Vasculature","ETS1"
"LAMA4",1.60218295723167e-306,0.418131804676082,0.282,0.03,4.37107554391944e-302,"Vasculature","LAMA4"
"FBLN1",6.28958026038637e-302,0.288854289502483,0.131,0.007,1.71592328663861e-297,"Vasculature","FBLN1"
"NR2F2-AS11",3.51311623595935e-297,0.5416883750232,0.28,0.031,9.58448371494429e-293,"Vasculature","NR2F2-AS1"
"CYP1B1",5.82353293626003e-287,0.326715050397356,0.131,0.007,1.58877625567046e-282,"Vasculature","CYP1B1"
"UACA",2.33372798844042e-286,0.49043583479428,0.314,0.04,6.36687669806316e-282,"Vasculature","UACA"
"RBMS2",2.36804001131868e-283,0.331067087003726,0.232,0.022,6.46048675887963e-279,"Vasculature","RBMS2"
"COL4A2",7.66853243935524e-282,0.440030777410022,0.248,0.025,2.0921290201049e-277,"Vasculature","COL4A2"
"HLA-B",1.08260420580671e-277,0.472992579758518,0.281,0.033,2.95356079428185e-273,"Vasculature","HLA-B"
"PDGFRB",3.11084734213987e-276,0.387103123812513,0.209,0.019,8.487013718826e-272,"Vasculature","PDGFRB"
"RBMS32",2.3725959381575e-275,0.635130000697229,0.372,0.057,6.4729162384813e-271,"Vasculature","RBMS3"
"WWTR11",5.15659040048282e-275,0.577733375764268,0.331,0.046,1.40682099305972e-270,"Vasculature","WWTR1"
"NR2F2",1.95267510743261e-274,0.270126150906532,0.173,0.013,5.32728822809764e-270,"Vasculature","NR2F2"
"ELOVL7",4.21575292875105e-268,0.758502339307115,0.354,0.054,1.15014171402186e-263,"Vasculature","ELOVL7"
"SLC7A1",6.85241091055593e-264,0.485705937666581,0.249,0.028,1.86947474461787e-259,"Vasculature","SLC7A1"
"LAMA21",1.33579684277118e-255,1.63055518064314,0.549,0.135,3.64432094644832e-251,"Vasculature","LAMA2"
"XAF1",3.13450282166695e-248,0.310760196002884,0.195,0.018,8.55155059807178e-244,"Vasculature","XAF1"
"EPS81",4.14827747069201e-248,0.919505938142634,0.448,0.091,1.13173305955419e-243,"Vasculature","EPS8"
"YBX3",1.67837592627676e-246,0.275949697938899,0.173,0.014,4.57894520206825e-242,"Vasculature","YBX3"
"PTPRB",4.91708135105723e-237,0.552612627520723,0.285,0.039,1.34147813419543e-232,"Vasculature","PTPRB"
"LHFPL61",6.73255966613288e-234,1.06823032478365,0.562,0.15,1.83677692811437e-229,"Vasculature","LHFPL6"
"PLCB4",1.2525148026225e-233,0.637222945297781,0.392,0.073,3.41711088451472e-229,"Vasculature","PLCB4"
"COLEC122",2.98991624267873e-232,0.662278582283838,0.31,0.046,8.15708949327612e-228,"Vasculature","COLEC12"
"PLSCR1",4.49367999025732e-227,0.288147573039801,0.206,0.021,1.225965774942e-222,"Vasculature","PLSCR1"
"SP1001",7.74138376499201e-226,0.287187226525784,0.195,0.019,2.11200431876512e-221,"Vasculature","SP100"
"ACTA2",3.07441807093281e-224,0.281900661720459,0.102,0.005,8.3876273811189e-220,"Vasculature","ACTA2"
"TNS1",3.85670061141865e-224,0.391331242710898,0.267,0.036,1.05218506080724e-219,"Vasculature","TNS1"
"AC019197.1",5.89234817700742e-224,0.347430787111053,0.16,0.013,1.60755042965116e-219,"Vasculature","AC019197.1"
"PTPRG2",3.81754472188442e-222,1.38823407007821,0.725,0.286,1.04150255102451e-217,"Vasculature","PTPRG"
"ITGA6",8.48323280292826e-220,0.426832714653522,0.233,0.028,2.31439557329489e-215,"Vasculature","ITGA6"
"BSG",1.2514052584979e-219,0.910176285055215,0.427,0.091,3.41408382623398e-215,"Vasculature","BSG"
"GRK5",3.5810782868257e-216,0.342786161264191,0.225,0.027,9.76989778211787e-212,"Vasculature","GRK5"
"RNF144B",1.31277820499265e-210,0.327617821297277,0.171,0.016,3.58152149886096e-206,"Vasculature","RNF144B"
"NEDD9",9.26480648408219e-206,0.298486579693685,0.186,0.019,2.5276245049873e-201,"Vasculature","NEDD9"
"DACH1",3.47328627420854e-204,0.472894586507691,0.249,0.034,9.47581961329574e-200,"Vasculature","DACH1"
"AHNAK1",1.2961468522881e-202,0.259502318351144,0.189,0.02,3.53614784241239e-198,"Vasculature","AHNAK"
"SLC2A3",4.35155441841209e-199,0.389863172225932,0.231,0.03,1.18719107643119e-194,"Vasculature","SLC2A3"
"NAMPT",5.27279980331058e-199,0.460911440406726,0.264,0.039,1.43852524233919e-194,"Vasculature","NAMPT"
"ZIC1",9.93192868885934e-198,0.370409296299974,0.255,0.036,2.7096287848946e-193,"Vasculature","ZIC1"
"GPCPD1",4.38566218962626e-197,0.584134698089558,0.249,0.036,1.19649635857384e-192,"Vasculature","GPCPD1"
"RNF152",4.20162094185069e-192,0.344848160519453,0.171,0.018,1.1462862253557e-187,"Vasculature","RNF152"
"PARP14",2.76295813108809e-191,0.306048352171483,0.195,0.023,7.53790237323453e-187,"Vasculature","PARP14"
"TPM1",3.45103272133886e-188,0.400312888620149,0.252,0.037,9.41510747035667e-184,"Vasculature","TPM1"
"SPARC",5.47045282142198e-188,0.431851594262058,0.264,0.041,1.49244893874034e-183,"Vasculature","SPARC"
"COL18A1",7.04854205956251e-186,0.326819392790456,0.222,0.03,1.92298324468984e-181,"Vasculature","COL18A1"
"B2M1",2.83907667000223e-183,0.804789110383733,0.458,0.118,7.74556897110008e-179,"Vasculature","B2M"
"OSMR",1.24201701643862e-182,0.251485588877568,0.163,0.017,3.38847082424784e-178,"Vasculature","OSMR"
"ABCA9",1.27086716832101e-182,0.469607837423294,0.229,0.032,3.46717980861338e-178,"Vasculature","ABCA9"
"ADAMTS9-AS22",4.97508536135386e-181,0.648321661613437,0.411,0.094,1.35730278828456e-176,"Vasculature","ADAMTS9-AS2"
"CMTM8",9.08369446501602e-180,0.263685817339697,0.16,0.016,2.47821352394567e-175,"Vasculature","CMTM8"
"ESYT2",6.28661150374811e-175,0.73591387893838,0.427,0.108,1.71511335045256e-170,"Vasculature","ESYT2"
"SLC38A11",1.2649898352271e-172,0.450517488928565,0.215,0.03,3.45114526846658e-168,"Vasculature","SLC38A11"
"CALD1",9.20295108296057e-172,0.759814295170019,0.438,0.115,2.5107491144533e-167,"Vasculature","CALD1"
"CEMIP",1.2652692420996e-171,1.20433598418142,0.231,0.035,3.45190754629614e-167,"Vasculature","CEMIP"
"PLEKHG11",7.00475281624615e-170,0.539397793420883,0.313,0.061,1.91103666332828e-165,"Vasculature","PLEKHG1"
"ETS2",2.0451924916662e-169,0.307246318711906,0.197,0.026,5.57969415576372e-165,"Vasculature","ETS2"
"TAGLN",7.75932640982585e-168,0.355431067792082,0.127,0.011,2.11689943112869e-163,"Vasculature","TAGLN"
"CP1",1.46595691338206e-166,0.289880934648449,0.12,0.01,3.99942365108893e-162,"Vasculature","CP"
"TBC1D4",4.17162879572966e-166,0.531262933055827,0.301,0.058,1.13810376805097e-161,"Vasculature","TBC1D4"
"MAP3K20",6.60151541660667e-166,0.283013681719831,0.189,0.024,1.80102543595863e-161,"Vasculature","MAP3K20"
"CRIP2",3.27047668625804e-163,0.255329538113815,0.182,0.023,8.9225144954492e-159,"Vasculature","CRIP2"
"ANGPT2",5.67324911815295e-163,0.367314894615837,0.13,0.012,1.54777582441449e-158,"Vasculature","ANGPT2"
"SNTB1",9.98879347387748e-163,0.257431265926608,0.156,0.017,2.72514263554325e-158,"Vasculature","SNTB1"
"ATP1A22",1.33641971632704e-152,0.827342075567408,0.344,0.08,3.64602027008342e-148,"Vasculature","ATP1A2"
"CRIM1",5.02724230293822e-152,0.701543082262963,0.379,0.095,1.37153224508761e-147,"Vasculature","CRIM1"
"PTPN14",7.94656219927251e-148,0.260835271805126,0.187,0.026,2.16798109920553e-143,"Vasculature","PTPN14"
"LINC010881",4.25962613449013e-147,0.533110380788716,0.18,0.025,1.1621112020116e-142,"Vasculature","LINC01088"
"TMSB101",5.67699067450045e-147,0.928448653523459,0.497,0.16,1.54879659581721e-142,"Vasculature","TMSB10"
"HEG1",1.37860660032498e-146,0.256291542486767,0.177,0.024,3.76111452700661e-142,"Vasculature","HEG1"
"CDH6",2.53559978660121e-146,0.278529263748245,0.171,0.022,6.91762333780541e-142,"Vasculature","CDH6"
"TACC1",1.13106201444115e-143,0.741469574074164,0.509,0.169,3.08576338779835e-139,"Vasculature","TACC1"
"RBMS1",1.25518594337453e-142,0.431493964129072,0.314,0.069,3.42439829071439e-138,"Vasculature","RBMS1"
"LGALS1",9.90211758016004e-139,0.258733997933951,0.151,0.019,2.70149571821926e-134,"Vasculature","LGALS1"
"SLC30A10",5.67556644056111e-138,0.276045174979534,0.154,0.019,1.54840803631388e-133,"Vasculature","SLC30A10"
"PARD33",1.51902817850302e-137,0.679222014603618,0.51,0.164,4.14421267659193e-133,"Vasculature","PARD3"
"MYH9",3.89976072115912e-137,0.347660153684131,0.251,0.047,1.06393271994663e-132,"Vasculature","MYH9"
"ARHGAP10",8.42809918259135e-136,0.392155972722194,0.232,0.042,2.29935401899457e-131,"Vasculature","ARHGAP10"
"MYL6",7.69973234959526e-135,0.308482103098257,0.258,0.05,2.10064097961658e-130,"Vasculature","MYL6"
"MT2A2",8.55369337894607e-135,0.873825600900187,0.388,0.104,2.33361862764407e-130,"Vasculature","MT2A"
"USP531",1.80914502877457e-134,0.443438807018906,0.249,0.048,4.93570946750278e-130,"Vasculature","USP53"
"VCL",2.3030055144994e-133,0.352878812478214,0.252,0.049,6.28305964465727e-129,"Vasculature","VCL"
"KLF6",1.33367371613957e-131,0.310424737610361,0.209,0.035,3.63852863237198e-127,"Vasculature","KLF6"
"PTPRM1",3.00522883115762e-130,0.700850948317151,0.496,0.165,8.19886529716423e-126,"Vasculature","PTPRM"
"IFI6",3.42344197870795e-130,0.277340638030769,0.154,0.02,9.33983440631104e-126,"Vasculature","IFI6"
"HERPUD1",9.27271334523233e-130,0.299518225143886,0.212,0.036,2.52978165484628e-125,"Vasculature","HERPUD1"
"ZFHX32",6.00010327956881e-124,0.702636183040405,0.414,0.126,1.63694817673196e-119,"Vasculature","ZFHX3"
"YAP12",9.63129576839215e-124,0.281645334299645,0.207,0.036,2.62761011153275e-119,"Vasculature","YAP1"
"HLA-A",1.14568159514344e-118,0.373834043684593,0.264,0.057,3.12564852787034e-114,"Vasculature","HLA-A"
"NEAT13",2.88822923187048e-117,1.06965817965315,0.805,0.426,7.87966699038905e-113,"Vasculature","NEAT1"
"ZEB11",3.09171667459008e-115,0.695182166834536,0.494,0.182,8.43482143161666e-111,"Vasculature","ZEB1"
"HSPB11",9.00959635673964e-114,0.400326118699027,0.228,0.046,2.45799807804571e-109,"Vasculature","HSPB1"
"CFLAR",2.62631553236559e-112,0.339946136984046,0.271,0.062,7.16511403539981e-108,"Vasculature","CFLAR"
"MSRB3",4.17787091403137e-111,0.296389924132195,0.205,0.039,1.13980674276604e-106,"Vasculature","MSRB3"
"PDE3A",2.42540870254865e-108,0.459469888217343,0.215,0.043,6.61700002229321e-104,"Vasculature","PDE3A"
"TFRC",1.41799879983828e-105,0.264717387912056,0.171,0.029,3.8685843257188e-101,"Vasculature","TFRC"
"PCBP3",2.44325492433612e-103,0.372093961967906,0.18,0.033,6.66568808457381e-99,"Vasculature","PCBP3"
"TGFBR31",2.54038471307855e-99,0.290621979316318,0.187,0.036,6.9306775742209e-95,"Vasculature","TGFBR3"
"PPFIBP1",2.71217141530871e-99,0.581182862520882,0.39,0.133,7.39934605524522e-95,"Vasculature","PPFIBP1"
"HLA-C",5.6970375283488e-99,0.258551975305742,0.187,0.036,1.55426577848412e-94,"Vasculature","HLA-C"
"BACE2",7.22017565571693e-95,0.25664622069015,0.156,0.027,1.96980832239269e-90,"Vasculature","BACE2"
"SNRK",3.75844645395135e-94,0.266789507683781,0.2,0.042,1.02537936156701e-89,"Vasculature","SNRK"
"FRMD3",1.34204622309907e-93,0.305304933589795,0.197,0.041,3.66137050585888e-89,"Vasculature","FRMD3"
"SLC7A112",4.11128461961489e-92,0.479893194633789,0.238,0.057,1.12164066992333e-87,"Vasculature","SLC7A11"
"ITGB1",8.99795332578948e-92,0.298305492183562,0.232,0.055,2.45482162634189e-87,"Vasculature","ITGB1"
"LDLRAD31",1.29148358106264e-91,0.44958876094265,0.34,0.106,3.52342550585509e-87,"Vasculature","LDLRAD3"
"SCARB1",2.8131282635528e-90,0.295571921996316,0.206,0.045,7.67477652862476e-86,"Vasculature","SCARB1"
"MCC1",1.16151547066331e-88,0.310610098399373,0.244,0.061,3.16884650706363e-84,"Vasculature","MCC"
"WWC2",1.12586559312029e-87,0.303591546629825,0.268,0.072,3.07158651115079e-83,"Vasculature","WWC2"
"ZFP36L12",1.13367875102734e-86,0.304948050229424,0.269,0.072,3.09290236855279e-82,"Vasculature","ZFP36L1"
"ST6GAL11",5.11982184566886e-86,0.433698904081039,0.294,0.085,1.39678979593538e-81,"Vasculature","ST6GAL1"
"USP6NL1",7.18523765344345e-83,0.250649337994122,0.187,0.041,1.96027653661244e-78,"Vasculature","USP6NL"
"CYTH3",2.26617221940032e-81,0.291877614895845,0.226,0.057,6.18257104896795e-77,"Vasculature","CYTH3"
"SAT11",3.80063122197451e-81,0.356277321833816,0.265,0.074,1.03688820997909e-76,"Vasculature","SAT1"
"AKAP12",6.93431752341827e-80,0.586392993483084,0.245,0.068,1.89182050673897e-75,"Vasculature","AKAP12"
"LPP4",5.71726856321067e-78,0.714501275310103,0.503,0.227,1.55978520941513e-73,"Vasculature","LPP"
"ARHGAP61",2.73808742670759e-76,0.304989960242031,0.187,0.043,7.47005011754365e-72,"Vasculature","ARHGAP6"
"EPB41L4A",8.95516836808003e-76,0.256538287351685,0.199,0.048,2.44314903417959e-71,"Vasculature","EPB41L4A"
"MYO101",8.12003855193377e-75,0.337177527640231,0.244,0.069,2.21530891773857e-70,"Vasculature","MYO10"
"FNDC3B1",1.15147956233802e-74,0.350550576729168,0.288,0.09,3.1414665419706e-70,"Vasculature","FNDC3B"
"RAPGEF11",2.00092069015129e-74,0.331849690147416,0.251,0.072,5.45891182687076e-70,"Vasculature","RAPGEF1"
"DGKH",5.77126916521829e-74,0.263268260928301,0.21,0.054,1.57451765365485e-69,"Vasculature","DGKH"
"SEC14L1",1.81111967534267e-73,0.313963991310941,0.248,0.071,4.94109669826987e-69,"Vasculature","SEC14L1"
"GALNT181",8.92077813359389e-73,0.538282297996258,0.323,0.116,2.43376669040708e-68,"Vasculature","GALNT18"
"DLC11",7.11597285680831e-72,1.20582246990787,0.546,0.301,1.94137971479444e-67,"Vasculature","DLC1"
"ARHGAP312",4.49882171438246e-71,0.28614230278915,0.238,0.067,1.22736854011782e-66,"Vasculature","ARHGAP31"
"ARHGAP421",1.99639122397885e-68,0.343294562329923,0.216,0.059,5.44655453725911e-64,"Vasculature","ARHGAP42"
"CTNNB1",4.71760567423224e-68,0.326889093994966,0.307,0.105,1.28705718004404e-63,"Vasculature","CTNNB1"
"APOLD1",9.15382195362161e-68,0.268220080583944,0.235,0.067,2.49734570538705e-63,"Vasculature","APOLD1"
"ST6GALNAC32",1.60128948589355e-67,0.887815481867829,0.464,0.23,4.36863797541479e-63,"Vasculature","ST6GALNAC3"
"FOXP1",4.94787433464622e-67,0.615136575469992,0.543,0.288,1.34987907597818e-62,"Vasculature","FOXP1"
"PTEN",2.3269274587304e-66,0.449955835755356,0.347,0.135,6.34832349290827e-62,"Vasculature","PTEN"
"RIMKLB",3.63329091399912e-66,0.266806998115127,0.189,0.048,9.91234427157239e-62,"Vasculature","RIMKLB"
"KCNT22",1.22401662601808e-65,0.518735669137103,0.323,0.119,3.33936215910252e-61,"Vasculature","KCNT2"
"FOS1",5.45059012962988e-65,0.263749110893351,0.154,0.035,1.48702999916563e-60,"Vasculature","FOS"
"HIPK3",5.56662991303789e-65,0.316274814358133,0.267,0.086,1.518687972875e-60,"Vasculature","HIPK3"
"MGLL1",1.02098051960133e-64,0.26890928913947,0.207,0.057,2.78543905357635e-60,"Vasculature","MGLL"
"PAM1",4.10444755645761e-64,0.393299816078549,0.385,0.155,1.11977538235276e-59,"Vasculature","PAM"
"LRCH11",1.40483769408494e-63,0.252823998326327,0.232,0.069,3.83267819700253e-59,"Vasculature","LRCH1"
"CEMIP2",2.9485432458415e-63,0.253750188832936,0.187,0.049,8.04421568330479e-59,"Vasculature","CEMIP2"
"ACTN4",1.85672695931929e-62,0.358468218244979,0.31,0.113,5.06552249041489e-58,"Vasculature","ACTN4"
"BMPR2",7.31001180738347e-62,0.496706836846155,0.395,0.175,1.99431742129036e-57,"Vasculature","BMPR2"
"MIR4435-2HG",9.15877982528739e-62,0.376890892140811,0.203,0.058,2.49869831193491e-57,"Vasculature","MIR4435-2HG"
"SPOCK21",1.34504904724528e-61,0.316908418300458,0.231,0.071,3.66956281069457e-57,"Vasculature","SPOCK2"
"ACTB1",2.41274042046463e-61,0.625357485507624,0.507,0.264,6.58243841511161e-57,"Vasculature","ACTB"
"GMDS",1.99711642792723e-60,0.39487209811107,0.321,0.123,5.44853303867106e-56,"Vasculature","GMDS"
"CEP112",7.19050642763277e-59,0.311822391168073,0.29,0.104,1.96171396358677e-54,"Vasculature","CEP112"
"STAT3",5.02860852274234e-58,0.299499368053117,0.275,0.096,1.37190497717456e-53,"Vasculature","STAT3"
"CASC15",2.42124746879574e-56,0.282675099209042,0.187,0.053,6.60564734436854e-52,"Vasculature","CASC15"
"RORA3",2.71917713736825e-56,0.838087684933531,0.63,0.394,7.41845906616806e-52,"Vasculature","RORA"
"PDLIM52",2.32155076089762e-55,0.364658447730686,0.256,0.089,6.33365478588088e-51,"Vasculature","PDLIM5"
"CTBP2",2.62502321103053e-54,0.263406673365385,0.245,0.082,7.1615883243335e-50,"Vasculature","CTBP2"
"CDH11",1.75803863744769e-53,0.295772372940779,0.261,0.093,4.79628101068478e-49,"Vasculature","CDH11"
"PDZRN33",6.20610440796363e-53,0.433207004475234,0.341,0.145,1.69314940458064e-48,"Vasculature","PDZRN3"
"SNED12",1.2021877126594e-52,0.297320452793955,0.245,0.085,3.27980851767737e-48,"Vasculature","SNED1"
"TRPC41",2.54078572935766e-52,0.257344333687313,0.141,0.035,6.93177162683356e-48,"Vasculature","TRPC4"
"SLC39A101",7.64620110136489e-50,0.530170915567053,0.297,0.125,2.08603658447437e-45,"Vasculature","SLC39A10"
"PLCE11",1.32205885366689e-49,0.255951839410224,0.171,0.049,3.606840964574e-45,"Vasculature","PLCE1"
"TXNIP",1.40308831199393e-48,0.27924841938342,0.229,0.079,3.82790553278183e-44,"Vasculature","TXNIP"
"UBC",3.76374495713966e-48,0.294446122616311,0.287,0.112,1.02682489920684e-43,"Vasculature","UBC"
"TMSB4X1",5.52913510230288e-48,0.414625906573175,0.437,0.219,1.50845863861027e-43,"Vasculature","TMSB4X"
"SLC20A2",1.57870315497217e-47,0.403680931076501,0.323,0.14,4.30701794739509e-43,"Vasculature","SLC20A2"
"RPL131",6.52099531419921e-47,0.331109199265796,0.313,0.132,1.77905794161983e-42,"Vasculature","RPL13"
"SPARCL12",3.1680066262006e-46,0.424077613812736,0.486,0.259,8.64295567760047e-42,"Vasculature","SPARCL1"
"SPTBN1",2.37274634975955e-45,0.457303314586429,0.441,0.239,6.47332659141399e-41,"Vasculature","SPTBN1"
"CPNE81",2.74255100350891e-45,0.275168538054163,0.233,0.085,7.48222764777299e-41,"Vasculature","CPNE8"
"PRKG12",1.0045605045533e-43,0.786789378682896,0.409,0.218,2.74064196852232e-39,"Vasculature","PRKG1"
"PARD3B2",3.60519829210659e-43,0.275479105039055,0.324,0.139,9.83570198052519e-39,"Vasculature","PARD3B"
"TEAD11",5.84161190377003e-43,0.289149660329201,0.288,0.12,1.59370855958654e-38,"Vasculature","TEAD1"
"TSC22D11",2.74194891264691e-42,0.434698405533738,0.403,0.216,7.48058502348329e-38,"Vasculature","TSC22D1"
"PDE7B3",3.1821869181481e-42,0.523216526288394,0.305,0.138,8.68164235009165e-38,"Vasculature","PDE7B"
"RPL36",4.23452892515467e-42,0.260269743939621,0.258,0.103,1.1552641813607e-37,"Vasculature","RPL36"
"NBEAL1",5.08276757624427e-42,0.326313473452876,0.314,0.141,1.38668065015096e-37,"Vasculature","NBEAL1"
"ATP1B3",7.31490525846606e-42,0.440188313865519,0.186,0.063,1.99565245261471e-37,"Vasculature","ATP1B3"
"SLC26A32",1.99985088136815e-41,0.616793957970459,0.905,0.759,5.45599317454859e-37,"Vasculature","SLC26A3"
"CCNY",2.3350496582032e-41,0.407170348230973,0.411,0.214,6.37048247750998e-37,"Vasculature","CCNY"
"AKAP131",5.73907801420416e-41,0.26587971514535,0.242,0.094,1.56573526383518e-36,"Vasculature","AKAP13"
"RUNX1T11",1.69540338785736e-40,0.354251027463524,0.34,0.162,4.62539952275246e-36,"Vasculature","RUNX1T1"
"AFF12",4.24645907480803e-39,0.264456934447645,0.285,0.123,1.15851896478913e-34,"Vasculature","AFF1"
"ACTG1",5.5205949813152e-39,0.323781322389807,0.307,0.141,1.50612872280241e-34,"Vasculature","ACTG1"
"RASAL23",1.11866257373306e-38,0.394759708226916,0.434,0.243,3.05193523365852e-34,"Vasculature","RASAL2"
"SORBS21",1.62712587205286e-38,0.468844072890885,0.365,0.184,4.43912480413461e-34,"Vasculature","SORBS2"
"GRM8",1.85317433150574e-38,0.381604951186014,0.199,0.073,5.05583021121396e-34,"Vasculature","GRM8"
"IGF1R",4.45637236271876e-38,0.433961739266007,0.389,0.207,1.21578750799693e-33,"Vasculature","IGF1R"
"HSPA1B",1.14740242000765e-37,0.254800617275484,0.156,0.049,3.13034328226487e-33,"Vasculature","HSPA1B"
"RPLP11",3.89916922831983e-37,0.28928555129198,0.287,0.128,1.06377134887022e-32,"Vasculature","RPLP1"
"TTC281",5.24938971267266e-37,0.364060160677242,0.415,0.225,1.43213850141136e-32,"Vasculature","TTC28"
"CBLB",1.25014743649533e-36,0.277402957855561,0.233,0.095,3.41065223624655e-32,"Vasculature","CBLB"
"RPL41",1.25735642532003e-36,0.283325863267517,0.29,0.131,3.43031979955811e-32,"Vasculature","RPL41"
"NEBL2",1.48751017996565e-35,0.362442698019603,0.439,0.246,4.05822527298229e-31,"Vasculature","NEBL"
"TMTC1",4.62796634610875e-35,0.308473622162194,0.236,0.099,1.26260177854539e-30,"Vasculature","TMTC1"
"GRB10",5.90704499084132e-34,0.25990687717506,0.206,0.081,1.61156001440133e-29,"Vasculature","GRB10"
"TPT11",1.78808634872767e-33,0.26168814242769,0.252,0.11,4.87825717659883e-29,"Vasculature","TPT1"
"DSTN",3.20200708485379e-33,0.258318165208149,0.218,0.089,8.73571572889812e-29,"Vasculature","DSTN"
"BICC1",6.48617970543889e-33,0.487853829400947,0.179,0.069,1.76955954723784e-28,"Vasculature","BICC1"
"ARL152",1.3958602235599e-32,0.756308812207218,0.349,0.194,3.80818586191611e-28,"Vasculature","ARL15"
"ARHGEF121",8.65466165071708e-32,0.2986262146759,0.35,0.186,2.36116479154863e-27,"Vasculature","ARHGEF12"
"SORBS12",1.16938050665045e-31,0.388177452158772,0.422,0.244,3.19030389824376e-27,"Vasculature","SORBS1"
"PCCA",1.39507904529701e-31,0.306309909777169,0.344,0.181,3.80605465137931e-27,"Vasculature","PCCA"
"IMMP2L1",1.51986102018049e-31,0.458005598037087,0.471,0.297,4.14648483525642e-27,"Vasculature","IMMP2L"
"GAPDH",5.65766314267518e-31,0.325783628623785,0.411,0.236,1.54352365858464e-26,"Vasculature","GAPDH"
"HERC2",5.71905361612591e-31,0.295494421813766,0.334,0.175,1.56027220755147e-26,"Vasculature","HERC2"
"SLC6A13",4.37824409649017e-30,0.332223238477048,0.249,0.118,1.19447255440445e-25,"Vasculature","SLC6A1"
"DOCK91",8.29140169472659e-30,0.381288744632624,0.395,0.228,2.26206021035531e-25,"Vasculature","DOCK9"
