"","logFC","AveExpr","t","P.Value","adj.P.Val","z.std"
"AL669831.5",-0.338744238164811,1.56623829016129,-0.793260327593558,0.435090710583644,0.791043414323343,-0.780510056376457
"C8orf59",-0.26013859909804,6.56637463948917,-0.805317002122004,0.435134523447736,0.791043414323343,-0.780435594464681
"RPAP2",0.280105187462355,4.2947654097604,0.807638989705903,0.435153188908624,0.791043414323343,0.780403872997882
"NUDT18",-0.484009405602005,1.91015390585696,-0.811312425129278,0.435260604097012,0.79115128800801,-0.780221338930597
"BDNF-AS",-0.268334208265904,3.92712447717357,-0.826055626725117,0.435431935519168,0.791375302356594,-0.779930243749604
"PCYOX1",0.134557573960199,5.61830795165659,0.807581664057458,0.435482337998646,0.791379509324615,0.779844621606875
"ZNF41",-0.358993929855468,1.99108561004577,-0.792314703036123,0.435631630560983,0.791563403350127,-0.779591041649101
"WDR26",-0.098483295988143,5.82306993497863,-0.80310786913282,0.435706047930007,0.791611220002663,-0.779464659207975
"SNUPN",-0.129773202641182,4.14193113051909,-0.801110664943612,0.435843808153912,0.791661063475303,-0.779230734936685
"ZNF10",-0.177481928119716,3.20259110965777,-0.814453549548629,0.435872322187236,0.791661063475303,-0.779182321900359
"DIAPH3",0.589687097977537,2.35140267458397,0.800711092499862,0.435958035409409,0.791661063475303,0.779036803243192
"JAK1",0.122316188341119,5.88640154895306,0.806487041274865,0.435992282023514,0.791661063475303,0.77897866605219
"SETX",-0.13575795000313,6.02484933909579,-0.791667343651323,0.436008474248209,0.791661063475303,-0.778951178982586
"EDEM3",-0.121155346410582,4.92523153962892,-0.800833013508836,0.436022110915729,0.791661063475303,-0.77892803054905
"NDUFA4",0.302688522081765,9.21066843689612,0.808464729158525,0.436233598382594,0.791747537184547,0.778569081034809
"CEP68",-0.157873245234498,4.58340317074372,-0.799829832894895,0.436239337150957,0.791747537184547,-0.778559342242814
"TRIM16",0.511152798834332,2.92061153843864,0.81163586536384,0.436254056766319,0.791747537184547,0.778534363131299
"AC096564.2",0.518440061383335,-0.150625952514454,0.802218285951555,0.436262178233546,0.791747537184547,0.77852058125116
"SFPQ",-0.235918699921667,7.3507496546313,-0.810208257781412,0.436554550394615,0.792189191907315,-0.778024533121172
"ZNF175",-0.231133821861961,3.21505110029261,-0.806568027091055,0.436606360243932,0.792189191907315,-0.777936650811794
"PTPN11",-0.227058332211487,7.6032250966826,-0.808416121356309,0.43667717866572,0.792189191907315,-0.777816534983697
"AC093330.1",0.877783636214454,4.06344974703681,0.813234502833091,0.436698082820876,0.792189191907315,0.777781081383808
"COASY",0.169272371478954,4.72272246266064,0.805940756991935,0.436798871674696,0.792284694274273,0.777610156469353
"KLHL5",0.226470836106209,5.97134258626252,0.806436932287121,0.43697547621978,0.792517678217866,0.777310712672841
"DUSP5",-0.918145414569891,1.40611993751575,-0.789956004058208,0.437065995657863,0.792594500335146,-0.777157258449959
"LINC02256",-0.607910692110661,0.239177072574754,-0.800291485217184,0.437150492485929,0.79265515005442,-0.777014030645851
"CHM",-0.215662899866555,4.3011473438362,-0.803959681913624,0.437197487486117,0.79265515005442,-0.77693437785881
"TOR1A",-0.239612969371062,4.25072608533861,-0.800803042239501,0.437243935844566,0.79265515005442,-0.776855656429375
"RANGAP1",-0.27717362603305,6.02589867724631,-0.807695019425671,0.437298162152578,0.792666136638945,-0.776763758895685
"AL162258.2",0.696705049163103,-0.487504010061537,0.81015321046534,0.437397822008604,0.792759466607445,0.776594882056887
"ATP13A5",0.741709909407891,-0.604784119316723,0.797878676783637,0.437521082102048,0.79286458291173,0.776386044486051
"AP003068.2",1.13871070899966,-0.333383304643211,0.815068044819693,0.437552174880253,0.79286458291173,0.776333369845786
"ABCA5",-0.287897430015209,4.30000307742115,-0.80773353359553,0.437612371273337,0.792886358476858,-0.776231396551629
"CYB5D2",-0.328557522182453,4.74758869232448,-0.811721165799058,0.437661685133332,0.792888413940912,-0.776147864392136
"USP51",0.408145813430502,2.91689961806628,0.7947333693248,0.437804183989898,0.792942094468611,0.775906517706404
"SLC16A7",-0.335513023600975,3.42665572078476,-0.809339682682951,0.437847834021017,0.792942094468611,-0.77583259780206
"ATP5PB",-0.210561990742595,6.95355784248689,-0.807295900912296,0.437956477774148,0.792942094468611,-0.775648631552672
"COX10",-0.242902308728721,2.36543790876014,-0.788244385575719,0.43796464363118,0.792942094468611,-0.775634805384025
"CSTA",0.844482823804687,2.54748427346795,0.798817190695314,0.438016555226487,0.792942094468611,0.775546913793862
"CARMIL2",0.922336241314951,0.931637482820991,0.798236659017605,0.438030155878679,0.792942094468611,0.775523887502211
"GPR37L1",-0.191038220446624,6.95294645857568,-0.815254185526726,0.438037930195502,0.792942094468611,-0.775510725547031
"A2M-AS1",-0.676569634971899,1.17341612806685,-0.805277600341157,0.438076777232096,0.792942094468611,-0.775444959342952
"ACBD3",-0.187849566916314,5.15720882308601,-0.804657386149832,0.438371977799139,0.793092857342102,-0.774945308211342
"XIST",4.02885805766962,4.93319813434257,0.812294489336339,0.43837693220324,0.793092857342102,0.774936924127584
"ALOX5",0.5921760676916,3.6159251418976,0.806390733982239,0.438380331299877,0.793092857342102,0.77493117204232
"ZBED8",-0.306116775984463,3.5978687442588,-0.807612385993771,0.438382637913819,0.793092857342102,-0.774927268713924
"NDUFA8",-0.245219668527021,6.0273288494126,-0.805844567776545,0.438401028330868,0.793092857342102,-0.774896148264307
"ZCCHC24",-0.232556834850986,7.85737508888554,-0.800908404090523,0.438569682571501,0.793164321505292,-0.774610784844052
"STX17-AS1",-0.38514751371676,0.405581618597791,-0.787047725308863,0.438651989755728,0.793164321505292,-0.774471543772642
"RNF19B",0.264061288362733,3.94466664931263,0.832209771629577,0.438676495801785,0.793164321505292,0.774430089197569
"SEMA3E",0.472556813256724,3.44059896202978,0.806256310308407,0.438680994861452,0.793164321505292,0.774422478705739
"BX322234.1",-0.499029503754593,-0.634354517012201,-0.786996351903502,0.438681512690112,0.793164321505292,-0.77442160276318
"MARCH5",-0.140073640889662,4.72384405782087,-0.805301722396865,0.43888686713081,0.793265604198671,-0.774074278521874
"ATP6V1D",-0.152294913733837,5.63777690947073,-0.787482449841342,0.438966196114559,0.793265604198671,-0.773940131216991
"RGP1",0.184619644761517,3.29345357456719,0.793653481617421,0.438972515885994,0.793265604198671,0.773929444923662
"AC132938.1",0.861378838971729,-0.35228751462044,0.801712923771368,0.439032301248222,0.793265604198671,0.773828356412476
"CHN2",0.690540237329078,0.0455766045684936,0.787747090663633,0.439036957662476,0.793265604198671,0.773820483412762
"AL078459.1",-0.846586154705447,-0.820547312366121,-0.795876759398506,0.439089531091207,0.793265604198671,-0.773731596326762
"FGF14",0.848204004153912,2.72883382478179,0.796477486725061,0.439092623745852,0.793265604198671,0.773726367695935
"RGS7BP",1.43839782601595,-0.169028361414414,0.802407763286065,0.439154193580773,0.793265604198671,0.773622278374587
"NDUFA9",-0.152249371866554,5.02813929276911,-0.801575371293676,0.439228993260161,0.793265604198671,-0.773495834091863
"CENPE",-0.466578902665222,0.965515562861886,-0.793013895043974,0.439266057214401,0.793265604198671,-0.773433184326276
"SPIDR",-0.1704736517564,4.05075278010591,-0.795731000721072,0.439267755427021,0.793265604198671,-0.773430313884388
"AL049597.2",-0.417580868021078,0.96714549266065,-0.804621396266188,0.439571696842457,0.793727388077279,-0.772916672691756
"KDELR2",-0.230264026307332,6.34735712492291,-0.80387753787942,0.439637309241968,0.793731261390495,-0.772805818771544
"SLC25A3",-0.201959236128734,7.70201155957015,-0.803580219543261,0.439670303143693,0.793731261390495,-0.772750078272242
"ERLIN1",0.225755200528034,3.72809240816995,0.802681164158239,0.439824322531318,0.793851518928245,0.772489906866046
"AC002070.1",-0.548891707873171,-0.412384314593198,-0.784993585989907,0.439833393059959,0.793851518928245,-0.772474586450164
"CHCHD4",-0.176175297839017,3.40559786659051,-0.793323028432759,0.439998460815171,0.794062360964499,-0.772195813343915
"AC073263.1",0.792575964168268,-0.651925487932685,0.79780169584012,0.440148531091753,0.794173903882104,0.77194242065656
"PTK2B",0.514313783867125,4.2501592807308,0.804129949824709,0.440156782968261,0.794173903882104,0.771928488854346
"AC007566.1",0.767550141987,0.983596028819372,0.809841689891465,0.440279641337347,0.79430849128357,0.771721082418933
"TACC2",-0.383935552664339,2.76591169472735,-0.791862236014759,0.440446937508476,0.794456351673738,-0.77143871056203
"AL138724.1",0.713039885076073,-0.490867716541644,0.804797982658048,0.440458148670547,0.794456351673738,0.771419789933334
"AL590617.2",0.5538964364961,3.30051680851797,0.808752273127422,0.440532618400393,0.794503594631811,0.77129411736508
"AC007878.1",-0.904260002356058,0.311842204852084,-0.787773402580051,0.440749806077343,0.794808191827179,-0.770927668419135
"PEG3",-0.523376358842294,5.46925374367996,-0.804307298211673,0.440857128671967,0.79486449744448,-0.770746627059913
"SRGAP3",0.252852324793574,4.63535756837103,0.800675526281385,0.440877628527266,0.79486449744448,0.77071204894253
"UBXN7",-0.327903353650183,5.19509428513761,-0.798078986614738,0.440943205137363,0.794876051876606,-0.770601443826817
"AL512353.1",-0.573311009756703,0.330097545799872,-0.791874400116662,0.44098063763951,0.794876051876606,-0.770538312337107
"HMCES",0.162209609669535,4.38954440868682,0.790195472891198,0.441042959274508,0.794901323051209,0.770433211089962
"APOA1",0.554340814272168,-0.0502334814192848,0.782690184484459,0.441160456789436,0.795026022490554,0.770235082574921
"SH3PXD2A",-0.377615099822451,5.67375824337943,-0.800465959820505,0.441286598149074,0.795079724349521,-0.770022412147748
"SPRYD4",-0.174308230789848,2.86958042105936,-0.782448977279537,0.441299564671002,0.795079724349521,-0.770000552967241
"PCNX4",0.16644120098074,5.44199643108108,0.791150362181505,0.441335193652116,0.795079724349521,0.769940490926644
"CDC42EP1",-0.324082303960822,6.7137642557148,-0.801548305636456,0.441420863169616,0.795085305907533,-0.76979608373674
"AP001107.9",0.452554681292781,1.12735179049902,0.796143051554222,0.441434917668902,0.795085305907533,0.769772394570605
"CD79B",1.05242037492026,0.458660461467496,0.796958665443489,0.441612003242627,0.795287468662803,0.769473949961669
"SENP7",0.202830680928989,5.06074493769654,0.782476165879058,0.441664560779405,0.795287468662803,0.769385387253464
"FKRP",-0.313800347165024,3.44873185849519,-0.79887973775368,0.441721960067679,0.795287468662803,-0.769288672787314
"METRN",0.345401553656965,8.29938821136219,0.802113007724382,0.441740460050233,0.795287468662803,0.76925750292478
"ALDH7A1",-0.414923011374211,6.52387051101026,-0.806287424722697,0.441853234891644,0.795361996325271,-0.769067509377339
"DGKB",0.89932630612418,3.41868950824704,0.805723848428939,0.441946962924149,0.795361996325271,0.768909625410062
"ENDOV",-0.158258300405255,3.52309324997606,-0.785743226049916,0.441970218565912,0.795361996325271,-0.768870454473464
"HIBCH",-0.332635701145681,5.49674191507213,-0.803459855370668,0.441975175086261,0.795361996325271,-0.768862106047756
"MBTPS1",-0.120606382802996,5.03990272557197,-0.792911250495468,0.442054357504523,0.795417511639179,-0.768728743833997
"AP2A1",-0.241779586852667,4.62707473005437,-0.797970716750508,0.442127909675962,0.795462885048356,-0.768604876555786
"TAF6",0.174258150985327,4.1614555773386,0.780897731134211,0.442194828831766,0.795496315925271,0.768492190009463
"ZNF414",-0.219578420820348,3.83263011948638,-0.792205285375748,0.442292127126372,0.795584384754476,-0.768328364811685
"SV2B",-1.08473899364965,2.92844510177087,-0.802442732563617,0.442388151817285,0.795670143656509,-0.768166704248889
"NBPF19",0.510102974215981,2.51408907871869,0.794328768115148,0.442472198233477,0.795734342293557,0.768025225958749
"AC099522.2",-0.424566212393869,1.31492443035919,-0.794944984112431,0.442675150423814,0.796012341622018,-0.767683652756741
"QKI",-0.17356131518618,10.3332936857346,-0.794286462683581,0.442730124090382,0.796024216339498,-0.76759114622807
"CDC7",0.396904408195151,1.59401605100959,0.779887129917646,0.4427786655597,0.79602452470133,0.767509468891915
"NGRN",-0.234153182736059,4.57493320945416,-0.801642984564704,0.442852967724827,0.796071140343799,-0.767384455750318
"GABARAP",-0.246846774673282,6.16539068763279,-0.80569587310943,0.442930260787651,0.796076842269626,-0.767254423158928
"TMOD1",-0.392773100297132,3.88928629460559,-0.789349114137469,0.442952885985475,0.796076842269626,-0.767216362519592
"PRR12",-0.254340588629329,3.3273243080938,-0.811734636079346,0.443002833582695,0.796079671573533,-0.767132343432785
"ZNF713",-0.659142504167278,1.52721474515421,-0.795224846816793,0.443057160463249,0.796090369007937,-0.767040963905579
"EYA3",-0.276200793262649,3.26266880979738,-0.787638417134227,0.44316963993472,0.796097851799048,-0.766851790240675
"TMEM186",-0.228649198259442,2.71367688185061,-0.799552274035286,0.443185432614147,0.796097851799048,-0.766825231510632
"NT5C2",-0.207726577545864,5.47410069038086,-0.804341921311472,0.443239156547001,0.796097851799048,-0.766734887406252
"AGO3",-0.271634999025105,5.27439466194426,-0.794487547433413,0.443278256895186,0.796097851799048,-0.766669138784223
"ZNF589",0.233871101847472,2.03904686341637,0.778734362627601,0.443445203990193,0.796097851799048,0.766388448599493
"HDAC5",-0.250166555773133,6.08757340440444,-0.804600332563312,0.443454318131441,0.796097851799048,-0.766373126621021
"SMIM4",-0.40869501251702,4.19271562804627,-0.798745591374321,0.443474929872455,0.796097851799048,-0.76633847644431
"CHIT1",2.76019865497689,3.82781981828903,0.783272891392588,0.443477261357884,0.796097851799048,0.766334557067089
"RNF14",-0.184252054176841,4.78539650720069,-0.804448757204305,0.443525676572633,0.796097851799048,-0.766253170631979
"UBAP2L",0.141795030588838,5.21762472996338,0.78990928743596,0.443613879742643,0.796097851799048,0.766104913311087
"PIAS1",0.146639160866653,5.53103450682922,0.788095678122512,0.443763063053932,0.796097851799048,0.765854195131122
"AC006449.6",0.541147432536538,0.904298350233837,0.786752901648924,0.443768658827359,0.796097851799048,0.765844791784556
"FANCE",-0.342555353356456,1.70297939729326,-0.778090383074431,0.443817822291231,0.796097851799048,-0.76576217857538
"DUSP18",-0.512672566819094,2.96261386775987,-0.78500032448883,0.443830320855648,0.796097851799048,-0.765741177094365
"NDST1",-0.270426269457835,5.42799142061957,-0.801017778017281,0.443914790297754,0.796097851799048,-0.765599250976085
"HBQ1",0.924095364970657,-0.724996689524143,0.782002072571059,0.443961526743535,0.796097851799048,0.765520730715633
"FAM110B",0.353604802853065,3.19178322271379,0.80703808240765,0.44400797006064,0.796097851799048,0.765442707605546
"FAM20B",-0.148722240069994,4.72230268525592,-0.784101646535017,0.444053038830433,0.796097851799048,-0.765366998140368
"IMMT",-0.157959070899844,5.2819861428173,-0.788840865096552,0.444129359594779,0.796097851799048,-0.765238799535942
"TCAF1",0.379202288177344,5.12237241903108,0.79368473380701,0.444171190001666,0.796097851799048,0.765168540902702
"EGFL7",0.413716551616924,4.4778758290019,0.799895185103374,0.444199406469866,0.796097851799048,0.765121150465746
"NUS1",0.0879841420864215,5.16085625580117,0.780206015681002,0.444213982572958,0.796097851799048,0.765096670119829
"GEMIN7-AS1",-0.746418537422947,-0.413071328135102,-0.796196597228222,0.444237801291495,0.796097851799048,-0.765056667927048
"U73166.1",0.791493716389202,-0.838175343354377,0.786394001914822,0.444259411097624,0.796097851799048,0.765020376537085
"NAV1",-0.194101863325374,5.66767211185692,-0.797411719532454,0.444270685478669,0.796097851799048,-0.765001442803323
"GRN",0.387254304805196,6.9125644951342,0.808296206969219,0.444539910877037,0.796493556157147,0.764549398125833
"PRRC2C",-0.358816789079904,6.58158001134243,-0.784708673725279,0.444621814117792,0.796553580985903,-0.764411908942476
"EME1",-0.83859398876236,-0.758355448245753,-0.790308141874725,0.444774020506489,0.796739529277816,-0.764156441768362
"AMBRA1",-0.219068214666369,3.86251087585046,-0.818525170687252,0.444944126800447,0.796957498340766,-0.763870989926951
"RPRD1B",0.177348346801117,4.66579422825201,0.797835890775719,0.44501694674191,0.797001185388139,0.763748811318975
